ubigeo,periodo,irsip,irsip_bruto,contrib_rezago,contrib_ejecucion,contrib_canon,contrib_mineria
200406,2025-05-01,6.01,-0.12406188634115897,0,-0.1550777366472766,0.03101585030611761,0
200406,2025-06-01,8.45,-0.10664668965451511,0,-0.14165415124272873,0.03500746158821362,0
200406,2025-07-01,8.99,-0.10279244577384015,0,-0.13132152300370176,0.0285290772298616,0
200406,2025-08-01,10.43,-0.09249150587605169,0,-0.12098889476467478,0.028497388888623094,0
200406,2025-09-01,11.53,-0.08467523623183168,0,-0.11312903225806452,0.028453796026232835,0
200406,2025-10-01,12.11,-0.08054478327565857,0,-0.10897831835007933,0.028433535074420757,0
200406,2025-11-01,10.36,-0.09303085998815613,0,-0.12143046007403491,0.028399600085878773,0
200406,2025-12-01,12.59,-0.07707840641749533,0,-0.10544579587519831,0.028367389457702976,0
200406,2026-01-01,12.02,-0.08117895453208034,0,-0.10950819672131147,0.028329242189231135,0
200406,2026-02-01,16.81,-0.04694813536706979,0,-0.07524272871496564,0.028294593347895844,0
200407,2019-01-01,NA,NA,NA,-0,NA,NA
200407,2019-02-01,NA,NA,0,-0.1318139037433155,NA,NA
200407,2019-03-01,NA,NA,0,-0.09010855614973262,NA,NA
200407,2019-04-01,NA,NA,0,-0.06858609625668449,NA,NA
200407,2019-05-01,NA,NA,0,-0.058583957219251345,NA,NA
200407,2019-06-01,NA,NA,0,-0.04295561497326203,NA,NA
200407,2019-07-01,NA,NA,0,-0.11368502673796793,NA,NA
200407,2019-08-01,NA,NA,0,-0.09671711229946524,NA,NA
200407,2019-09-01,NA,NA,0,-0.07162245989304813,NA,NA
200407,2019-10-01,NA,NA,0,-0.06331711229946524,NA,NA
200407,2019-11-01,NA,NA,0,-0.0693005347593583,NA,NA
200407,2019-12-01,16.5,-0.0491387873013592,0,-0.05319722073757349,0.004058433436214293,0
200407,2020-01-01,23.93,0.0038886303830409194,0,-0,0.0038886303830409194,0
200407,2020-02-01,5.11,-0.1304998458810064,0,-0.13356433529097705,0.0030644894099706335,0
200407,2020-03-01,6.81,-0.11833108013049143,0,-0.12152749599572878,0.003196415865237343,0
200407,2020-04-01,8.21,-0.10835074574323032,0,-0.1115413774693006,0.003190631726070277,0
200407,2020-05-01,8.01,-0.1097765962081171,0,-0.11261131873998932,0.002834722531872228,0
200407,2020-06-01,5.04,-0.13100031541938262,0,-0.13383182060864923,0.0028315051892666082,0
200407,2020-07-01,6.62,-0.11972718884154561,0,-0.121349172450614,0.0016219836090683865,0
200407,2020-08-01,9.13,-0.10180938713563527,0,-0.10351681793913509,0.0017074308034998188,0
200407,2020-09-01,13.05,-0.07381149354042922,0,-0.0804239188467699,0.006612425306340676,0
200407,2020-10-01,13.1,-0.0734546864574339,0,-0.07971062466631074,0.006255938208876833,0
200407,2020-11-01,13.22,-0.0725673586993281,0,-0.07881900694073679,0.006251648241408704,0
200407,2020-12-01,12.7,-0.07631663203841549,0,-0.08256380138814737,0.006247169349731873,0
200407,2021-01-01,24.25,0.006164564089368142,0,-0,0.006164564089368142,0
200407,2021-02-01,7.49,-0.11351782848703401,0,-0.11967743644067798,0.0061596079536439625,0
200407,2021-03-01,3.36,-0.1429819469873273,0,-0.1490439618644068,0.00606201487707949,0
200407,2021-04-01,3.54,-0.14171925227762433,0,-0.14780561440677967,0.00608636212915534,0
200407,2021-05-01,5.25,-0.12951309414081646,0,-0.1355990466101695,0.006085952469353025,0
200407,2021-06-01,6.36,-0.12155244999874164,0,-0.12763824152542375,0.0060857915266821095,0
200407,2021-07-01,8.87,-0.10368436195250173,0,-0.11295497881355933,0.00927061686105759,0
200407,2021-08-01,9.78,-0.09716217424291018,0,-0.10640942796610171,0.009247253723191524,0
200407,2021-09-01,9.31,-0.1005226479208496,0,-0.1063209745762712,0.005798326655421596,0
200407,2021-10-01,8.27,-0.1079517223847584,0,-0.11899523557437798,0.011043513189619578,0
200407,2021-11-01,7.92,-0.1104244620529574,0,-0.12147061937533087,0.01104615732237346,0
200407,2021-12-01,7.88,-0.11074903137498404,0,-0.1166966649020646,0.005947633527080557,0
200407,2022-01-01,3.48,-0.14216318672480616,0,-0.15037956590788779,0.008216379183081626,0
200407,2022-02-01,5.27,-0.12934094087996287,0,-0.13756061408152465,0.008219673201561785,0
200407,2022-03-01,3.24,-0.14383635958979152,0,-0.15205929062996296,0.008222931040171442,0
200407,2022-04-01,3.45,-0.14237801890532914,0,-0.15064478560084701,0.008266766695517876,0
200407,2022-05-01,4.19,-0.13707038350775622,0,-0.14534039174166227,0.008270008233906058,0
200407,2022-06-01,5.23,-0.1296409858792824,0,-0.1379142403388036,0.008273254459521187,0
200407,2022-07-01,8.22,-0.10826967576747358,0,-0.12359237691900476,0.01532270115153119,0
200407,2022-08-01,10.39,-0.0927904420221743,0,-0.10812122816304924,0.015330786140874936,0
200407,2022-09-01,12.78,-0.07569944850269783,0,-0.09105876124933829,0.015359312746640463,0
200407,2022-10-01,12.41,-0.07837381305857347,0,-0.09088194812069877,0.012508135062125307,0
200407,2022-11-01,15.04,-0.059606316937253864,0,-0.07213975648491266,0.0125334395476588,0
200407,2022-12-01,15.78,-0.054323220438936747,0,-0.06975277924827951,0.015429558809342764,0
200407,2023-01-01,25.54,0.015419778576782946,0,-0,0.015419778576782946,0
200407,2023-02-01,10.09,-0.09493678604011427,0,-0.11036137566137566,0.01542458962126139,0
200407,2023-03-01,7.9,-0.11056585710373816,0,-0.1260010582010582,0.015435201097320035,0
200407,2023-04-01,5.23,-0.12964245049172482,0,-0.1450867724867725,0.01544432199504767,0
200407,2023-05-01,5.38,-0.12856268843957228,0,-0.14402645502645503,0.015463766586882755,0
200407,2023-06-01,7.86,-0.11088096945872723,0,-0.12635449735449736,0.01547352789577012,0
200407,2023-07-01,10.69,-0.0906461339565156,0,-0.11866719576719577,0.02802106181068017,0
200407,2023-08-01,13.91,-0.0676441363089681,0,-0.09569365079365079,0.028049514484682694,0
200407,2023-09-01,14.82,-0.06115370856949141,0,-0.08924338624338625,0.028089677673894833,0
200407,2023-10-01,16.94,-0.04601132854127597,0,-0.07413386243386244,0.028122533892586468,0
200407,2023-11-01,19.11,-0.030501922102423806,0,-0.05867089947089947,0.028168977368475664,0
200407,2023-12-01,19.6,-0.02702279702042122,0,-0.05522486772486773,0.02820207070444651,0
200407,2024-01-01,27.34,0.028269907068493756,0,-0,0.028269907068493756,0
200407,2024-02-01,20.25,-0.02240087924471195,0,-0.050718518518518524,0.028317639273806573,0
200407,2024-03-01,20.41,-0.02121899004216434,0,-0.04956984126984127,0.02835085122767693,0
200407,2024-04-01,19.02,-0.031154885552558985,0,-0.05955449735449735,0.028399611801938368,0
200407,2024-05-01,20.54,-0.020332756333661363,0,-0.04877460317460318,0.028441846840941816,0
200407,2024-06-01,22.12,-0.008989819171059132,0,-0.03746455026455027,0.028474731093491138,0
200407,2024-07-01,21.43,-0.013917005481147653,0,-0.042942857142857144,0.02902585166170949,0
200407,2024-08-01,20.93,-0.01750893010262525,0,-0.04656560846560847,0.02905667836298322,0
200407,2024-09-01,21.43,-0.013934592846048727,0,-0.043031216931216934,0.029096624085168207,0
200407,2024-10-01,21.54,-0.013181563941660403,0,-0.04223597883597884,0.02905441489431844,0
200407,2024-11-01,22.74,-0.004569194512315033,0,-0.03357671957671958,0.029007525064404547,0
200407,2024-12-01,17.23,-0.04392931630505762,0,-0.07307354497354497,0.02914422866848735,0
200407,2025-01-01,27.65,0.030499061181128374,0,-0,0.030499061181128374,0
200407,2025-02-01,4.98,-0.1314623551441561,0,-0.16196615547329454,0.030503800329138447,0
200407,2025-03-01,5.9,-0.1248328856555177,0,-0.15534267583289266,0.030509790177374957,0
200407,2025-04-01,6.24,-0.12241087809818679,0,-0.15286991010047596,0.030459032002289162,0
200407,2025-05-01,9.34,-0.10027645214728821,0,-0.13070333157059758,0.030426879423309367,0
200407,2025-06-01,9.78,-0.09713943632066452,0,-0.1314981491274458,0.03435871280678129,0
200407,2025-07-01,10.67,-0.09077237106492744,0,-0.1186044420941301,0.027832071029202647,0
200407,2025-08-01,12.2,-0.07987680007079899,0,-0.10765362242199895,0.027776822351199965,0
200407,2025-09-01,14.07,-0.0665425312819504,0,-0.0942300370174511,0.027687505735500707,0
200407,2025-10-01,14.68,-0.0621387487248686,0,-0.08981438392384981,0.027675635198981214,0
200407,2025-11-01,15.85,-0.05383748078128171,0,-0.08151295610787943,0.027675475326597716,0
200407,2025-12-01,21.64,-0.012444388855856102,0,-0.039917503966155475,0.027473115110299373,0
200407,2026-01-01,7.65,-0.11233279514546493,0,-0.1397995769434162,0.027466781797951263,0
200407,2026-02-01,10.38,-0.09286312153108035,0,-0.12028239026969859,0.02741926873861823,0
200408,2019-01-01,NA,NA,NA,-0,NA,NA
200408,2019-02-01,NA,NA,0,-0.12458021390374333,NA,NA
200408,2019-03-01,NA,NA,0,-0.1492283422459893,NA,NA
200408,2019-04-01,NA,NA,0,-0.12734866310160428,NA,NA
200408,2019-05-01,NA,NA,0,-0.13752941176470587,NA,NA
200408,2019-06-01,NA,NA,0,-0.13699358288770055,NA,NA
200408,2019-07-01,NA,NA,0,-0.1352967914438503,NA,NA
200408,2019-08-01,NA,NA,0,-0.14726363636363637,NA,NA
200408,2019-09-01,NA,NA,0,-0.14038716577540108,NA,NA
200408,2019-10-01,NA,NA,0,-0.1528005347593583,NA,NA
200408,2019-11-01,NA,NA,0,-0.14529893048128342,NA,NA
200408,2019-12-01,5.05,-0.1309311215719067,0,-0.13486745056119723,0.003936328989290523,0
200408,2020-01-01,3.76,-0.14012143398043794,0,-0.1439071009076348,0.0037856669271968545,0
200408,2020-02-01,2.56,-0.1486933654850479,0,-0.15166417512012814,0.002970809635080242,0
200408,2020-03-01,2.01,-0.1526472175192201,0,-0.1556764548852109,0.003029237365990786,0
200408,2020-04-01,2.04,-0.15241095159245643,0,-0.1553198077949813,0.002908856202524872,0
200408,2020-05-01,2.48,-0.14929031258017758,0,-0.15184249866524294,0.002552186085065368,0
200408,2020-06-01,2.34,-0.15027386869331202,0,-0.15282327816337427,0.002549409470062234,0
200408,2020-07-01,2.83,-0.14681975404728403,0,-0.14809770421783236,0.0012779501705483135,0
200408,2020-08-01,4.13,-0.13750882769837258,0,-0.13882487987186334,0.0013160521734907713,0
200408,2020-09-01,2.89,-0.14638280843322282,0,-0.15032674853176722,0.003943940098544395,0
200408,2020-10-01,3.52,-0.1418755655266106,0,-0.14533368926855314,0.0034581237419425404,0
200408,2020-11-01,5.18,-0.1300251095755215,0,-0.13347517351841967,0.003450063942898189,0
200408,2020-12-01,9.51,-0.09908641773216958,0,-0.10253603844100374,0.003449620708834165,0
200408,2021-01-01,5.89,-0.12495326487191477,0,-0.12825741525423728,0.0033041503823225088,0
200408,2021-02-01,4.18,-0.1371613839225622,0,-0.14046398305084745,0.0033025991282852525,0
200408,2021-03-01,8.36,-0.10732283805259782,0,-0.1105667372881356,0.003243899235537782,0
200408,2021-04-01,7.55,-0.11305774345482805,0,-0.11631620762711865,0.0032584641722906036,0
200408,2021-05-01,6.96,-0.11730382141335538,0,-0.12056197033898307,0.0032581489256276945,0
200408,2021-06-01,6.15,-0.12305336180859013,0,-0.1263114406779661,0.0032580788693759672,0
200408,2021-07-01,6.99,-0.11706083362956402,0,-0.12241949152542374,0.005358657895859729,0
200408,2021-08-01,6.58,-0.11999605246119258,0,-0.12533845338983052,0.005342400928637937,0
200408,2021-09-01,6.95,-0.11736797528271538,0,-0.12047351694915255,0.003105541666437174,0
200408,2021-10-01,7.01,-0.11695280944770539,0,-0.1201445209105347,0.0031917114628293064,0
200408,2021-11-01,9.24,-0.10103373849486774,0,-0.10423133933298041,0.0031976008381126688,0
200408,2021-12-01,5.15,-0.13020078597901236,0,-0.13340550555849656,0.0032047195794842084,0
200408,2022-01-01,5.27,-0.12936054756727186,0,-0.1340243515087348,0.004663803941462935,0
200408,2022-02-01,13.84,-0.0681740829943281,0,-0.07284700899947062,0.004672926005142516,0
200408,2022-03-01,19.1,-0.030590297657001164,0,-0.03527421916357861,0.004683921506577447,0
200408,2022-04-01,18.93,-0.03178856344354373,0,-0.036511911064055054,0.004723347620511325,0
200408,2022-05-01,20.41,-0.021253653245511157,0,-0.025991529910005296,0.004737876664494137,0
200408,2022-06-01,22.02,-0.009744304531234406,0,-0.014498676548438326,0.004754372017203921,0
200408,2022-07-01,23.34,-3.4247427353440926e-4,0,-0.010255161461090524,0.009912687187556115,0
200408,2022-08-01,23.44,3.8109493326252825e-4,0,-0.009547908946532558,0.009929003879795086,0
200408,2022-09-01,23.81,0.0030691357618329255,0,-0.00689571201694018,0.009964847778773106,0
200408,2022-10-01,24.09,0.005057236637728861,0,-0.00495076760190577,0.01000800423963463,0
200408,2022-11-01,24.29,0.006507663058777148,0,-0.003536262572789836,0.010043925631566985,0
200408,2022-12-01,24.3,0.006541918277289369,0,-0.003536262572789836,0.010078180850079206,0
200408,2023-01-01,24.8,0.010138209320121092,0,-0,0.010138209320121092,0
200408,2023-02-01,24.8,0.010152498902116834,0,-0,0.010152498902116834,0
200408,2023-03-01,15.81,-0.05406768677717836,0,-0.06423756613756613,0.010169879360387777,0
200408,2023-04-01,17.36,-0.0430062609952179,0,-0.0531925925925926,0.010186331597374702,0
200408,2023-05-01,17.41,-0.04263779573686982,0,-0.05283915343915344,0.01020135770228362,0
200408,2023-06-01,15.62,-0.055434979973066456,0,-0.06565132275132275,0.0102163427782563,0
200408,2023-07-01,11.64,-0.08387316953888571,0,-0.10505978835978835,0.021186618820902645,0
200408,2023-08-01,11.6,-0.08412365216028476,0,-0.10532486772486774,0.02120121556458297,0
200408,2023-09-01,12.28,-0.07932460874322898,0,-0.10055343915343917,0.02122883041021019,0
200408,2023-10-01,12.25,-0.07952527971105995,0,-0.10073015873015873,0.02120487901909877,0
200408,2023-11-01,12.32,-0.07899685487302562,0,-0.1002,0.021203145126974385,0
200408,2023-12-01,9.01,-0.10268583354156732,0,-0.12388042328042329,0.02119458973885597,0
200408,2024-01-01,11.27,-0.08652693504426257,0,-0.1077989417989418,0.021272006754679235,0
200408,2024-02-01,3.32,-0.14325864669268565,0,-0.16452592592592594,0.021267279233240285,0
200408,2024-03-01,3.66,-0.14087837571462095,0,-0.16214021164021167,0.021261835925590732,0
200408,2024-04-01,4.4,-0.13557906954847915,0,-0.15683862433862436,0.02125955479014521,0
200408,2024-05-01,5.41,-0.12832792077864708,0,-0.1495931216931217,0.021265200914474626,0
200408,2024-06-01,7.39,-0.11419596893179967,0,-0.13545555555555555,0.021259586623755884,0
200408,2024-07-01,8.63,-0.10535431291354481,0,-0.12706137566137568,0.021707062747830866,0
200408,2024-08-01,11.11,-0.0876861373169303,0,-0.10938941798941801,0.021703280672487713,0
200408,2024-09-01,12.86,-0.07516403720869824,0,-0.09684232804232805,0.021678290833629803,0
200408,2024-10-01,13.49,-0.07065097224113227,0,-0.09233597883597884,0.02168500659484657,0
200408,2024-11-01,15.4,-0.057051181298367976,0,-0.07872857142857143,0.021677390130203453,0
200408,2024-12-01,19.21,-0.029837246972969238,0,-0.051513756613756616,0.021676509640787378,0
200408,2025-01-01,5.44,-0.12811921121202596,0,-0.15119196192490747,0.023072750712881496,0
200408,2025-02-01,9.25,-0.10091668244661192,0,-0.12399153886832363,0.023074856421711705,0
200408,2025-03-01,11.58,-0.084311372225253,0,-0.10738868323638288,0.023077311011129874,0
200408,2025-04-01,10.33,-0.09324392619598815,0,-0.11630830248545743,0.02306437628946928,0
200408,2025-05-01,11.56,-0.08441593510400265,0,-0.1074769962982549,0.023061061194252244,0
200408,2025-06-01,15.1,-0.059130261375373666,0,-0.08610523532522475,0.026974973949851086,0
200408,2025-07-01,15.71,-0.054822188404901946,0,-0.07533104177683765,0.020508853371935705,0
200408,2025-08-01,17.44,-0.04245722612460259,0,-0.0629672131147541,0.020509986990151514,0
200408,2025-09-01,18.7,-0.033440006208169254,0,-0.05395928080380751,0.020519274595638255,0
200408,2025-10-01,20.67,-0.019369642819101366,0,-0.039917503966155475,0.02054786114705411,0
200408,2025-11-01,22,-0.009903008954904018,0,-0.030468006345848758,0.02056499739094474,0
200408,2025-12-01,23.68,0.00212421097987223,0,-0.018457429931253305,0.020581640911125534,0
200408,2026-01-01,4.45,-0.13525390468850917,0,-0.15596086726599684,0.020706962577487657,0
200408,2026-02-01,4.66,-0.13374276387616496,0,-0.1544595452141724,0.020716781338007438,0
200409,2019-01-01,NA,NA,NA,-0.15449732620320858,NA,NA
200409,2019-02-01,NA,NA,0,-0.12475882352941177,NA,NA
200409,2019-03-01,NA,NA,0,-0.09823529411764707,NA,NA
200409,2019-04-01,NA,NA,0,-0.07197967914438504,NA,NA
200409,2019-05-01,NA,NA,0,-0.07180106951871658,NA,NA
200409,2019-06-01,NA,NA,0,-0.060727272727272734,NA,NA
200409,2019-07-01,NA,NA,0,-0.07278342245989305,NA,NA
200409,2019-08-01,NA,NA,0,-0.0889475935828877,NA,NA
200409,2019-09-01,NA,NA,0,-0.09430588235294118,NA,NA
200409,2019-10-01,NA,NA,0,-0.11716791443850269,NA,NA
200409,2019-11-01,NA,NA,0,-0.11582834224598931,NA,NA
200409,2019-12-01,11.05,-0.08807558581224276,0,-0.09148850881881347,0.0034129230065707123,0
200409,2020-01-01,5.91,-0.12481192172324987,0,-0.128125467164976,0.00331354544172613,0
200409,2020-02-01,8.83,-0.10396354933152632,0,-0.10654831820608651,0.002584768874560184,0
200409,2020-03-01,11.6,-0.08412904963529214,0,-0.08684356647090231,0.002714516835610173,0
200409,2020-04-01,11.66,-0.08374770406420716,0,-0.08648691938067271,0.002739215316465546,0
200409,2020-05-01,10.83,-0.08967218964588707,0,-0.09210411105178859,0.002431921405901519,0
200409,2020-06-01,10.1,-0.09484353640501082,0,-0.09727549386011747,0.002431957455106644,0
200409,2020-07-01,9.81,-0.09693329000522719,0,-0.09834543513080621,0.0014121451255790203,0
200409,2020-08-01,7.74,-0.11173342603018938,0,-0.11323545114789109,0.0015020251177017103,0
200409,2020-09-01,10.25,-0.09376329340043747,0,-0.10012867058195409,0.006365377181516615,0
200409,2020-10-01,12.55,-0.07738436544958881,0,-0.0834554191137213,0.006071053664132491,0
200409,2020-11-01,14.97,-0.06008691633557933,0,-0.06615803523758676,0.006071118902007429,0
200409,2020-12-01,19.36,-0.028719627616991924,0,-0.03477309129738388,0.006053463680391957,0
200409,2021-01-01,4.42,-0.13542353366767168,0,-0.14152542372881355,0.006101890061141863,0
200409,2021-02-01,4.26,-0.1365734277354683,0,-0.14267531779661016,0.006101890061141863,0
200409,2021-03-01,9.61,-0.09836547413767648,0,-0.10437500000000001,0.006009525862323534,0
200409,2021-04-01,12.98,-0.07428351823922325,0,-0.0803156779661017,0.006032159726878461,0
200409,2021-05-01,14.12,-0.0661458566490791,0,-0.07217796610169493,0.006032109452615824,0
200409,2021-06-01,16.07,-0.05225869958292155,0,-0.05829078389830509,0.006032084315383536,0
200409,2021-07-01,12.08,-0.08072791155881419,0,-0.08986864406779661,0.009140732508982419,0
200409,2021-08-01,6.75,-0.11878685323370682,0,-0.12790360169491527,0.009116748461208456,0
200409,2021-09-01,3.8,-0.13985051128799958,0,-0.14550582627118647,0.005655314983186874,0
200409,2021-10-01,3.13,-0.14467599405498704,0,-0.15046797247220753,0.005791978417220492,0
200409,2021-11-01,2.94,-0.14599799303956068,0,-0.1517940709370037,0.005796077897443008,0
200409,2021-12-01,1.27,-0.1579189269112356,0,-0.1637289571201694,0.005810030208933803,0
200409,2022-01-01,24.52,0.008122665506307834,0,-0,0.008122665506307834,0
200409,2022-02-01,13.53,-0.0703718968065227,0,-0.07850502911593436,0.00813313230941167,0
200409,2022-03-01,13.75,-0.06876751839002777,0,-0.07691371095817894,0.008146192568151163,0
200409,2022-04-01,12.16,-0.08011994600423246,0,-0.08831815775542615,0.008198211751193693,0
200409,2022-05-01,12.75,-0.07594782471537863,0,-0.08416304923239809,0.008215224517019467,0
200409,2022-06-01,10.67,-0.09079694360802196,0,-0.0990153520381154,0.008218408430093449,0
200409,2022-07-01,8.73,-0.10468504231613958,0,-0.1197908946532557,0.01510585233711611,0
200409,2022-08-01,8.44,-0.10670109701539769,0,-0.12182424563260985,0.015123148617212158,0
200409,2022-09-01,8.71,-0.10480391246561273,0,-0.11996770778189518,0.015163795316282456,0
200409,2022-10-01,7.09,-0.11637373810842357,0,-0.1315489677077819,0.01517522959935834,0
200409,2022-11-01,6.83,-0.1182303310697889,0,-0.13340550555849656,0.015175174488707654,0
200409,2022-12-01,3.66,-0.1408325560111814,0,-0.15612599258867127,0.015293436577489886,0
200409,2023-01-01,25.55,0.015446411762241664,0,-0,0.015446411762241664,0
200409,2023-02-01,25.55,0.01545414211301537,0,-0,0.01545414211301537,0
200409,2023-03-01,15.75,-0.05451467542113568,0,-0.06998095238095238,0.015466276959816696,0
200409,2023-04-01,18.61,-0.03409504510256428,0,-0.04956984126984127,0.015474796167276988,0
200409,2023-05-01,17.51,-0.041949615259329366,0,-0.057433862433862434,0.015484247174533066,0
200409,2023-06-01,18.33,-0.036100980273061106,0,-0.051602116402116406,0.0155011361290553,0
200409,2023-07-01,21.06,-0.016600793567716945,0,-0.04435661375661376,0.027755820188896815,0
200409,2023-08-01,21.64,-0.012432529423202398,0,-0.04020370370370371,0.02777117428050131,0
200409,2023-09-01,21.81,-0.01124520905275754,0,-0.039055026455026454,0.027809817402268913,0
200409,2023-10-01,14.01,-0.06697115595129,0,-0.09481005291005291,0.027838896958762925,0
200409,2023-11-01,14.1,-0.06629952901521144,0,-0.0941915343915344,0.027892005376322963,0
200409,2023-12-01,15.78,-0.054272275514822055,0,-0.08217460317460318,0.02790232765978112,0
200409,2024-01-01,27.33,0.028169585442633264,0,-0,0.028169585442633264,0
200409,2024-02-01,7.3,-0.11484676168542582,0,-0.14305449735449735,0.02820773566907154,0
200409,2024-03-01,10.02,-0.09546277496348957,0,-0.1237037037037037,0.02824092874021413,0
200409,2024-04-01,10,-0.09560049103524464,0,-0.12388042328042329,0.02827993224517865,0
200409,2024-05-01,10.42,-0.09256440263715733,0,-0.12087619047619048,0.028311787839033157,0
200409,2024-06-01,9.53,-0.0989068836919004,0,-0.12723809523809523,0.028331211546194827,0
200409,2024-07-01,12.07,-0.08079844775456628,0,-0.10947777777777778,0.02867933002321151,0
200409,2024-08-01,15.3,-0.057713040056860954,0,-0.08641587301587303,0.02870283295901208,0
200409,2024-09-01,16.19,-0.05134046708709704,0,-0.08005396825396827,0.028713501166871224,0
200409,2024-10-01,12.84,-0.07527867796384394,0,-0.1039994708994709,0.028720792935626967,0
200409,2024-11-01,12.84,-0.07528448832278617,0,-0.1039994708994709,0.02871498257668472,0
200409,2024-12-01,15.77,-0.05434239755016215,0,-0.08305820105820105,0.028715803508038904,0
200409,2025-01-01,9.16,-0.101576616608225,0,-0.1318514013749339,0.03027478476670889,0
200409,2025-02-01,11.62,-0.08400120404985034,0,-0.11427710206240085,0.03027589801255051,0
200409,2025-03-01,12.51,-0.07765140584521674,0,-0.10791856160761502,0.030267155762398284,0
200409,2025-04-01,15.61,-0.05552015050055188,0,-0.08575198307773665,0.030231832577184776,0
200409,2025-05-01,16.53,-0.048916864328264115,0,-0.07912850343733475,0.03021163910907064,0
200409,2025-06-01,19.17,-0.03010926038120182,0,-0.06420359598096245,0.03409433559976063,0
200409,2025-07-01,20.55,-0.02024894985049553,0,-0.04768905341089371,0.02744010356039818,0
200409,2025-08-01,20.83,-0.018247546379012373,0,-0.04565785298783712,0.02741030660882475,0
200409,2025-09-01,10.01,-0.0954754774175779,0,-0.12284346906398731,0.027367991646409403,0
200409,2025-10-01,11.85,-0.0823445684639712,0,-0.10968482284505553,0.027340254381084318,0
200409,2025-11-01,13.37,-0.0715350264364088,0,-0.0988223162347964,0.027287289798387602,0
200409,2025-12-01,14.55,-0.06310669441439207,0,-0.09034426229508198,0.027237567880689918,0
200409,2026-01-01,27.22,0.027413621626652396,0,-0,0.027413621626652396,0
200409,2026-02-01,10.34,-0.09316907755279055,0,-0.12054732945531466,0.027378251902524096,0
200410,2019-01-01,NA,NA,NA,-0.15708716577540108,NA,NA
200410,2019-02-01,NA,NA,0,-0.12359786096256685,NA,NA
200410,2019-03-01,NA,NA,0,-0.10439732620320856,NA,NA
200410,2019-04-01,NA,NA,0,-0.07742727272727273,NA,NA
200410,2019-05-01,NA,NA,0,-0.0682288770053476,NA,NA
200410,2019-06-01,NA,NA,0,-0.05903048128342246,NA,NA
200410,2019-07-01,NA,NA,0,-0.07555187165775401,NA,NA
200410,2019-08-01,NA,NA,0,-0.09332352941176471,NA,NA
200410,2019-09-01,NA,NA,0,-0.09778877005347594,NA,NA
200410,2019-10-01,NA,NA,0,-0.12484812834224598,NA,NA
200410,2019-11-01,NA,NA,0,-0.13065294117647058,NA,NA
200410,2019-12-01,7.2,-0.11558946794004327,0,-0.12031854623196153,0.004729078291918272,0
200410,2020-01-01,3.05,-0.1452129055150352,0,-0.14979177789642287,0.004578872381387658,0
200410,2020-02-01,1.6,-0.15554215606041832,0,-0.15924292578750668,0.0037007697270883574,0
200410,2020-03-01,1.76,-0.15446593331298333,0,-0.15835130806193273,0.003885374748949394,0
200410,2020-04-01,1.31,-0.1576294083780713,0,-0.16156113187399893,0.00393172349592764,0
200410,2020-05-01,1.44,-0.15668989475990439,0,-0.16022370528563804,0.003533810525733638,0
200410,2020-06-01,2.1,-0.15198837428704132,0,-0.1554981313400961,0.0035097570530547976,0
200410,2020-07-01,3.52,-0.1418372704287975,0,-0.1439071009076348,0.002069830478837297,0
200410,2020-08-01,4.57,-0.13435929913983946,0,-0.13668499733048586,0.002325698190646391,0
200410,2020-09-01,7.11,-0.11625581730951806,0,-0.12500480512546716,0.008748987815949094,0
200410,2020-10-01,9.32,-0.10042889110964345,0,-0.10922317138280833,0.008794280273164885,0
200410,2020-11-01,11.69,-0.08352082776025403,0,-0.0919257875066738,0.008404959746419763,0
200410,2020-12-01,11.97,-0.08148705346443588,0,-0.08987506673785371,0.008388013273417823,0
200410,2021-01-01,5.68,-0.12640858570695412,0,-0.13497987288135593,0.00857128717440181,0
200410,2021-02-01,2.65,-0.14809713511026157,0,-0.1566509533898305,0.008553818279568935,0
200410,2021-03-01,5.96,-0.12442763637810908,0,-0.13285699152542374,0.008429355147314656,0
200410,2021-04-01,7.53,-0.11325120993408042,0,-0.12171186440677965,0.008460654472699235,0
200410,2021-05-01,7.86,-0.11086229343372912,0,-0.11932362288135594,0.008461329447626809,0
200410,2021-06-01,9.51,-0.09909728260008832,0,-0.1075593220338983,0.008462039433809984,0
200410,2021-07-01,10.67,-0.09080723615941132,0,-0.10287129237288137,0.01206405621347005,0
200410,2021-08-01,12.21,-0.07983256533754221,0,-0.09181461864406781,0.011982053306525605,0
200410,2021-09-01,12.51,-0.07766605782206017,0,-0.08553442796610171,0.007868370144041537,0
200410,2021-10-01,13.01,-0.07408320000813037,0,-0.08212969825304395,0.008046498244913571,0
200410,2021-11-01,8.14,-0.10889941745267309,0,-0.11696188459502382,0.00806246714235073,0
200410,2021-12-01,4.14,-0.13743475654949516,0,-0.14551720487030176,0.008082448320806587,0
200410,2022-01-01,2.76,-0.14731167199203726,0,-0.15798253043938593,0.010670858447348672,0
200410,2022-02-01,2.81,-0.14693537511299287,0,-0.15762890418210695,0.010693529069114081,0
200410,2022-03-01,4.25,-0.13665698509236407,0,-0.14737374272101642,0.010716757628652356,0
200410,2022-04-01,3.61,-0.14120094487471554,0,-0.1519708840656432,0.010769939190927665,0
200410,2022-05-01,4.27,-0.1365083675311578,0,-0.14728533615669667,0.010776968625538874,0
200410,2022-06-01,4.95,-0.13164273918374048,0,-0.14242297511911065,0.010780235935370162,0
